fips,State,Year,Male life expectancy (years),Female life expectancy (years),White male life expectancy (years),White female life expectancy (years),Black male life expectancy (years),Black female life expectancy (years),Male life expectancy change 1987 to 2009 (years),Female life expectancy change 1987 to 2009 (years)
1000,Alabama,1987,69.6,77.5,70.8,78.8,65.1,73.7,2.9,0.7
1000,Alabama,1988,69.4,77.2,71,78.4,64,73.6,2.9,0.7
1000,Alabama,1989,69.5,77.5,71,78.7,64.4,73.9,2.9,0.7
1000,Alabama,1990,69.6,77.6,71.2,78.9,64.1,73.4,2.9,0.7
1000,Alabama,1991,69.6,77.5,71.2,78.8,64,73.3,2.9,0.7
1000,Alabama,1992,70.2,78.2,71.9,79.5,64.6,74.1,2.9,0.7
1000,Alabama,1993,70.3,77.1,72,78.3,64.8,73.5,2.9,0.7
1000,Alabama,1994,70.2,77.6,71.9,78.8,64.7,73.9,2.9,0.7
1000,Alabama,1995,70.1,77.8,71.8,78.8,64.6,74.5,2.9,0.7
1000,Alabama,1996,70.4,77.6,71.9,78.6,65.3,74.2,2.9,0.7
1000,Alabama,1997,70.8,78,72.2,78.9,65.9,74.8,2.9,0.7
1000,Alabama,1998,71,77.7,72.3,78.6,66.6,74.6,2.9,0.7
1000,Alabama,1999,71.2,77.6,72.6,78.6,66.2,74.5,2.9,0.7
1000,Alabama,2000,71.2,77.9,72.4,78.8,66.8,75,2.9,0.7
1000,Alabama,2001,71.5,77.7,72.8,78.6,66.8,74.7,2.9,0.7
1000,Alabama,2002,71.5,77.7,72.7,78.5,67,75,2.9,0.7
1000,Alabama,2003,71.4,77.6,72.6,78.4,67.1,75.2,2.9,0.7
1000,Alabama,2004,71.6,77.7,72.7,78.4,67.6,75.4,2.9,0.7
1000,Alabama,2005,71.6,77.5,72.8,78.3,67.1,75.1,2.9,0.7
1000,Alabama,2006,71.5,77.8,72.7,78.6,67.3,75.4,2.9,0.7
1000,Alabama,2007,71.7,78,72.7,78.7,67.8,75.7,2.9,0.7
1000,Alabama,2008,72.1,78.1,73.1,78.6,68.2,76.4,2.9,0.7
1000,Alabama,2009,72.5,78.2,73.5,78.7,69,76.3,2.9,0.7
2000,Alaska,1987,71.6,78.4,70.9,77.7,64.8,,4.1,2
2000,Alaska,1988,71.8,78.6,71.1,77.9,64.9,,4.1,2
2000,Alaska,1989,72,78.9,71.4,78.2,65,,4.1,2
2000,Alaska,1990,72,79.3,71.4,78.6,64.8,,4.1,2
2000,Alaska,1991,72.3,79.2,71.7,78.4,,,4.1,2
2000,Alaska,1992,72.7,79.5,72.1,78.8,,,4.1,2
2000,Alaska,1993,73.1,79.6,72.6,78.9,,,4.1,2
2000,Alaska,1994,73.1,79.5,72.6,78.9,,,4.1,2
2000,Alaska,1995,73.1,79.3,72.6,78.7,,,4.1,2
2000,Alaska,1996,73.2,79.3,72.7,78.7,,,4.1,2
2000,Alaska,1997,73.4,79.5,72.9,78.9,,,4.1,2
2000,Alaska,1998,73.9,79.6,73.4,79.1,,,4.1,2
2000,Alaska,1999,74.3,79.6,73.7,79.1,,,4.1,2
2000,Alaska,2000,74.5,79.6,73.9,79,67.6,,4.1,2
2000,Alaska,2001,74.6,79.6,74.1,79,,,4.1,2
2000,Alaska,2002,74.5,79.8,74,79.2,,74.6,4.1,2
2000,Alaska,2003,74.8,79.9,74.2,79.3,,74.6,4.1,2
2000,Alaska,2004,75.1,80.3,74.5,79.7,,75.1,4.1,2
2000,Alaska,2005,75.5,80.6,74.9,80,69.2,75.5,4.1,2
2000,Alaska,2006,75.9,80.3,75.2,79.7,69.5,75.4,4.1,2
2000,Alaska,2007,75.9,80.5,75.3,79.9,69.6,75.5,4.1,2
2000,Alaska,2008,75.8,80.7,75.2,80.1,69.7,76,4.1,2
2000,Alaska,2009,75.6,80.5,75,79.8,69.7,75.7,4.1,2
4000,Arizona,1987,71.9,79.2,72.3,79.5,68,76.1,5.7,3.2
4000,Arizona,1988,72.2,79.1,72.6,79.4,66.8,75.4,5.7,3.2
4000,Arizona,1989,72.6,79.4,73,79.7,66.4,74,5.7,3.2
4000,Arizona,1990,72.6,79.9,73.1,80.1,67.5,76,5.7,3.2
4000,Arizona,1991,73,79.9,73.4,80.2,68.3,75.3,5.7,3.2
4000,Arizona,1992,72.8,80.4,73.3,80.7,67.1,76.7,5.7,3.2
4000,Arizona,1993,72.7,79.7,73.1,80.1,68,75.5,5.7,3.2
4000,Arizona,1994,73,80,73.5,80.3,66.3,77.1,5.7,3.2
4000,Arizona,1995,73.3,80,73.7,80.3,67.1,75.6,5.7,3.2
4000,Arizona,1996,73.8,80.1,74.1,80.5,70.2,74.6,5.7,3.2
4000,Arizona,1997,74.3,80.4,74.7,80.6,69.6,76.5,5.7,3.2
4000,Arizona,1998,74.5,80.3,74.9,80.6,70.5,76.1,5.7,3.2
4000,Arizona,1999,74.4,80.2,74.8,80.5,69.1,75.6,5.7,3.2
4000,Arizona,2000,74.8,80.4,75.1,80.6,70.6,76.4,5.7,3.2
4000,Arizona,2001,75,80.5,75.4,80.9,72.3,75.3,5.7,3.2
4000,Arizona,2002,74.9,80.6,75.2,80.8,71.5,78.2,5.7,3.2
4000,Arizona,2003,75.1,80.7,75.5,80.9,71.2,77.5,5.7,3.2
4000,Arizona,2004,75.6,81.1,75.8,81.3,72,77.4,5.7,3.2
4000,Arizona,2005,75.4,81,75.7,81.1,72.6,77.7,5.7,3.2
4000,Arizona,2006,75.8,81.2,76,81.2,70.9,79.9,5.7,3.2
4000,Arizona,2007,76.6,81.8,76.8,81.9,74.3,79.5,5.7,3.2
4000,Arizona,2008,77,82.2,77.3,82.4,74.5,79.8,5.7,3.2
4000,Arizona,2009,77.6,82.4,77.9,82.6,75.1,79.9,5.7,3.2
5000,Arkansas,1987,70.3,78.1,71,78.8,64.9,74.1,2.7,1
5000,Arkansas,1988,70.2,77.8,71.1,78.6,64.2,72.6,2.7,1
5000,Arkansas,1989,70.4,78.1,71.3,78.8,64,73.9,2.7,1
5000,Arkansas,1990,70.6,78,71.6,78.9,63.9,73,2.7,1
5000,Arkansas,1991,70.5,78.1,71.6,79,63.3,73.1,2.7,1
5000,Arkansas,1992,70.9,78.3,71.9,79.2,64.3,72.9,2.7,1
5000,Arkansas,1993,70.5,78,71.5,78.7,63.8,73.6,2.7,1
5000,Arkansas,1994,70.7,78.4,71.5,79.1,64.6,74.4,2.7,1
5000,Arkansas,1995,70.9,78.6,72,79.3,64,73.8,2.7,1
5000,Arkansas,1996,71.4,78.5,72.3,79,65.8,74.6,2.7,1
5000,Arkansas,1997,71.3,77.9,72.2,78.5,65.7,73.9,2.7,1
5000,Arkansas,1998,71.8,78.4,72.7,79,65.7,74,2.7,1
5000,Arkansas,1999,71.9,78.5,72.6,79.1,66.4,74.2,2.7,1
5000,Arkansas,2000,71.9,78.1,72.7,78.8,66.1,73.8,2.7,1
5000,Arkansas,2001,72.2,78.3,72.9,78.8,67.3,74.8,2.7,1
5000,Arkansas,2002,72.1,77.9,72.8,78.6,67.3,74,2.7,1
5000,Arkansas,2003,72.2,78.4,73,78.9,66.4,75.1,2.7,1
5000,Arkansas,2004,72.6,78.2,73.3,78.7,66.9,74.5,2.7,1
5000,Arkansas,2005,72.4,78.7,73.1,79.2,66.6,74.9,2.7,1
5000,Arkansas,2006,72.5,78.6,73.2,79.2,67.1,74.6,2.7,1
5000,Arkansas,2007,73,78.5,73.6,78.9,67.4,75.3,2.7,1
5000,Arkansas,2008,72.7,78.4,73.4,78.8,67.1,75.9,2.7,1
5000,Arkansas,2009,73,79.1,73.6,79.6,67.5,75.4,2.7,1
6000,California,1987,72,78.7,72.1,78.8,64.7,73.1,6.1,4.1
6000,California,1988,72,78.6,72.1,78.7,65,72.9,6.1,4.1
6000,California,1989,72.2,78.8,72.3,78.9,64.8,73.3,6.1,4.1
6000,California,1990,72.6,79.3,72.6,79.3,65.6,74.1,6.1,4.1
6000,California,1991,72.7,79.5,72.8,79.5,65.2,74.3,6.1,4.1
6000,California,1992,73.1,79.7,73.1,79.8,65.8,74.4,6.1,4.1
6000,California,1993,73,79.7,73.1,79.7,65.2,74.3,6.1,4.1
6000,California,1994,73.3,79.8,73.3,79.8,65.5,74.5,6.1,4.1
6000,California,1995,73.6,80.1,73.6,80.1,66.3,74.7,6.1,4.1
6000,California,1996,74.4,80.1,74.4,80.1,67.4,74.8,6.1,4.1
6000,California,1997,75,80.3,74.9,80.2,68.7,75.5,6.1,4.1
6000,California,1998,75.3,80.3,75.2,80.2,68.9,75.4,6.1,4.1
6000,California,1999,75.7,80.5,75.6,80.4,69.6,75.5,6.1,4.1
6000,California,2000,75.9,80.8,75.8,80.6,69.8,76.2,6.1,4.1
6000,California,2001,76,80.8,75.9,80.7,69.5,75.8,6.1,4.1
6000,California,2002,76.2,81,76.1,80.8,69.5,76.2,6.1,4.1
6000,California,2003,76.2,81.1,76.1,80.9,69.6,76.3,6.1,4.1
6000,California,2004,76.8,81.5,76.6,81.3,70.1,76.5,6.1,4.1
6000,California,2005,76.7,81.6,76.6,81.4,69.6,76.6,6.1,4.1
6000,California,2006,76.9,81.9,76.7,81.6,70.5,76.9,6.1,4.1
6000,California,2007,77.4,82.2,77.2,82,71.1,77.3,6.1,4.1
6000,California,2008,77.7,82.4,77.5,82.1,71.7,77.8,6.1,4.1
6000,California,2009,78.1,82.8,77.9,82.5,72.3,78.3,6.1,4.1
8000,Colorado,1987,73.5,79.6,73.5,79.8,69.1,73.9,4.3,2.5
8000,Colorado,1988,73.6,79.8,73.6,79.9,68.4,74.5,4.3,2.5
8000,Colorado,1989,73.8,80.2,73.9,80.3,67.7,75.8,4.3,2.5
8000,Colorado,1990,73.9,80,74,80.1,68.5,76.4,4.3,2.5
8000,Colorado,1991,73.8,80,73.9,80.1,67.8,74.1,4.3,2.5
8000,Colorado,1992,74.2,80.7,74.3,80.7,68.3,76.7,4.3,2.5
8000,Colorado,1993,74.4,80.2,74.6,80.4,68.6,75.6,4.3,2.5
8000,Colorado,1994,74.2,80.5,74.3,80.6,68.6,75.5,4.3,2.5
8000,Colorado,1995,74.5,80.4,74.7,80.6,69.7,76.4,4.3,2.5
8000,Colorado,1996,75.1,80.2,75.2,80.2,70.1,77.2,4.3,2.5
8000,Colorado,1997,75.5,80.6,75.6,80.7,71.3,75.4,4.3,2.5
8000,Colorado,1998,75.4,80.3,75.5,80.4,71,76.1,4.3,2.5
8000,Colorado,1999,75.8,80.4,75.9,80.5,71.5,74.9,4.3,2.5
8000,Colorado,2000,76.2,80.6,76.3,80.7,71,75.5,4.3,2.5
8000,Colorado,2001,76.2,80.5,76.3,80.6,71.1,76.9,4.3,2.5
8000,Colorado,2002,75.9,80.8,76,80.8,72.1,76.7,4.3,2.5
8000,Colorado,2003,76.4,80.7,76.4,80.8,71.5,77.9,4.3,2.5
8000,Colorado,2004,76.7,81.4,76.7,81.3,72.1,80.1,4.3,2.5
8000,Colorado,2005,76.7,81.5,76.7,81.5,73.3,77.7,4.3,2.5
8000,Colorado,2006,77.3,81.4,77.3,81.4,73.2,79,4.3,2.5
8000,Colorado,2007,77.5,82,77.4,82,75.7,78.6,4.3,2.5
8000,Colorado,2008,77.5,81.8,77.5,81.8,73.3,79.7,4.3,2.5
8000,Colorado,2009,77.8,82.1,77.9,82.1,73.4,79.9,4.3,2.5
9000,Connecticut,1987,72.8,79.4,73.4,79.7,65.1,75.2,5.5,3.2
9000,Connecticut,1988,72.9,79.5,73.5,79.9,64.5,73.9,5.5,3.2
9000,Connecticut,1989,73,79.6,73.8,80,64.2,75.2,5.5,3.2
9000,Connecticut,1990,73.9,80.2,74.5,80.6,66.4,76.1,5.5,3.2
9000,Connecticut,1991,73.9,80.2,74.5,80.6,65.9,76.4,5.5,3.2
9000,Connecticut,1992,73.9,80.6,74.7,81,65.6,75.5,5.5,3.2
9000,Connecticut,1993,73.9,80.2,74.6,80.6,65.3,75.5,5.5,3.2
9000,Connecticut,1994,73.9,80.2,74.7,80.7,64.1,74.6,5.5,3.2
9000,Connecticut,1995,74.3,80.2,74.9,80.7,66,74.9,5.5,3.2
9000,Connecticut,1996,74.7,80.4,75.3,80.8,66.9,76.7,5.5,3.2
9000,Connecticut,1997,75.2,80.7,75.6,80.9,70,76.7,5.5,3.2
9000,Connecticut,1998,75.5,80.6,76,80.9,69.4,76,5.5,3.2
9000,Connecticut,1999,75.9,81.1,76.2,81.4,71.1,77.2,5.5,3.2
9000,Connecticut,2000,75.7,80.9,76.1,81.2,70.3,77.2,5.5,3.2
9000,Connecticut,2001,76.3,81,76.7,81.3,70.7,77.3,5.5,3.2
9000,Connecticut,2002,76.2,81.5,76.6,81.7,71.2,78.9,5.5,3.2
9000,Connecticut,2003,76.6,81.8,76.8,81.9,72.8,79.7,5.5,3.2
9000,Connecticut,2004,76.8,81.6,77,81.8,72.4,78.5,5.5,3.2
9000,Connecticut,2005,77.1,82.1,77.4,82.3,72.4,79.5,5.5,3.2
9000,Connecticut,2006,77.1,82,77.4,82.2,72.5,79.7,5.5,3.2
9000,Connecticut,2007,77.5,82.3,77.8,82.5,72.7,79.7,5.5,3.2
9000,Connecticut,2008,77.8,82.5,78,82.7,73.8,79.7,5.5,3.2
9000,Connecticut,2009,78.3,82.6,78.5,82.8,74.2,80.2,5.5,3.2
10000,Delaware,1987,70.9,77.5,71.8,78.4,65.7,73,5.2,3.4
10000,Delaware,1988,70.8,77.6,71.8,78.5,64.7,73.9,5.2,3.4
10000,Delaware,1989,71.4,77.3,72.6,78.1,64.7,72.3,5.2,3.4
10000,Delaware,1990,71.9,77.8,73.2,78.7,65.4,72.8,5.2,3.4
10000,Delaware,1991,71.9,78,73,78.9,66.3,72.8,5.2,3.4
10000,Delaware,1992,72.5,78.3,73.6,79,66.6,74.4,5.2,3.4
10000,Delaware,1993,72.2,78.3,73.7,79,64.6,74,5.2,3.4
10000,Delaware,1994,71.6,79,72.6,79.9,66.2,74.3,5.2,3.4
10000,Delaware,1995,72.7,79,74.1,80,65.6,74.4,5.2,3.4
10000,Delaware,1996,72.8,78.6,73.9,79.6,66.5,73.6,5.2,3.4
10000,Delaware,1997,73.6,78.9,74.4,79.8,69.4,74.5,5.2,3.4
10000,Delaware,1998,73.6,78.9,74.6,79.8,68.2,74.3,5.2,3.4
10000,Delaware,1999,73.9,79.3,74.9,80.2,69.3,75.5,5.2,3.4
10000,Delaware,2000,73.9,79.1,74.7,79.7,68.8,76.4,5.2,3.4
10000,Delaware,2001,73.8,78.4,74.6,79.4,69.3,73.7,5.2,3.4
10000,Delaware,2002,74.3,79.6,75.3,80,69.4,77.4,5.2,3.4
10000,Delaware,2003,74.1,79.9,75.1,80.8,68.7,75.6,5.2,3.4
10000,Delaware,2004,74.5,79.8,75.2,80.3,70,76.7,5.2,3.4
10000,Delaware,2005,74.5,79.8,75.2,80.4,70.8,76.2,5.2,3.4
10000,Delaware,2006,75.1,79.9,75.8,80.6,71,76.9,5.2,3.4
10000,Delaware,2007,75.2,80.8,75.7,81.4,72.1,77.8,5.2,3.4
10000,Delaware,2008,75.5,80.3,75.9,80.8,73.3,78.3,5.2,3.4
10000,Delaware,2009,76.2,80.9,77,81.5,71.6,77.6,5.2,3.4
11000,District of Columbia,1987,63.4,73.6,72.1,79.6,59.5,71.3,9.7,7.5
11000,District of Columbia,1988,62.3,72.9,71.4,79.6,58.3,70.3,9.7,7.5
11000,District of Columbia,1989,61.5,73.3,71.5,80.8,57,70.5,9.7,7.5
11000,District of Columbia,1990,61.8,73.9,71.8,80.7,57.3,71.2,9.7,7.5
11000,District of Columbia,1991,61.7,74,71.9,82.4,57.3,70.7,9.7,7.5
11000,District of Columbia,1992,61.9,74.5,71.9,82.6,57.3,71.3,9.7,7.5
11000,District of Columbia,1993,61.6,74.5,73.9,81.2,56.3,71.7,9.7,7.5
11000,District of Columbia,1994,61.6,73.9,72.5,81.3,56.5,70.8,9.7,7.5
11000,District of Columbia,1995,62.8,74.3,72.9,82.3,57.6,71.1,9.7,7.5
11000,District of Columbia,1996,63.9,75.1,75.5,82.6,58.3,71.9,9.7,7.5
11000,District of Columbia,1997,66.1,75.8,76.4,82.2,61.1,73.1,9.7,7.5
11000,District of Columbia,1998,67.5,75.7,77.3,82.7,62.5,72.8,9.7,7.5
11000,District of Columbia,1999,67.7,76.4,77.1,83.3,62.6,73.6,9.7,7.5
11000,District of Columbia,2000,68.3,76.7,77.6,83.8,63.3,73.7,9.7,7.5
11000,District of Columbia,2001,68.2,77.1,77.9,83.1,62.7,74.2,9.7,7.5
11000,District of Columbia,2002,68.7,77.2,78.9,84.1,62.8,74,9.7,7.5
11000,District of Columbia,2003,69.5,78.2,79.6,84.5,63.6,74.9,9.7,7.5
11000,District of Columbia,2004,70.2,77.9,79,84.5,64.7,74.6,9.7,7.5
11000,District of Columbia,2005,70.2,78.1,80.7,85.1,64.3,74.6,9.7,7.5
11000,District of Columbia,2006,70.8,77.9,80.3,83.5,64.9,74.7,9.7,7.5
11000,District of Columbia,2007,72.5,78.2,81.1,84.3,66.4,74.8,9.7,7.5
11000,District of Columbia,2008,71.9,78.9,80.6,87.5,66.2,75.1,9.7,7.5
11000,District of Columbia,2009,73,81.2,82.3,88,67.1,77.5,9.7,7.5
12000,Florida,1987,71.6,79.2,72.7,80.1,63.4,72.3,5,2.9
12000,Florida,1988,71.5,79.1,72.7,80,63.1,72.2,5,2.9
12000,Florida,1989,71.8,79.4,73,80.3,63.4,72.7,5,2.9
12000,Florida,1990,72,79.7,73.2,80.6,64,73.1,5,2.9
12000,Florida,1991,72.5,80.1,73.6,81,64.8,73.7,5,2.9
12000,Florida,1992,72.8,80.1,73.8,81,65.4,73.6,5,2.9
12000,Florida,1993,72.6,79.7,73.6,80.6,65,73.2,5,2.9
12000,Florida,1994,72.8,80,73.8,80.8,65.1,73.7,5,2.9
12000,Florida,1995,72.8,80,73.8,80.9,65.3,73.5,5,2.9
12000,Florida,1996,73.6,80.3,74.5,81.1,66.7,74.3,5,2.9
12000,Florida,1997,74.3,80.5,75.1,81.2,67.9,75.1,5,2.9
12000,Florida,1998,74.5,80.4,75.2,81.1,68.4,75.1,5,2.9
12000,Florida,1999,74.6,80.3,75.3,81,68.7,75.2,5,2.9
12000,Florida,2000,74.6,80.5,75.2,81.2,69,75.5,5,2.9
12000,Florida,2001,74.7,80.4,75.3,81.1,69.5,75.2,5,2.9
12000,Florida,2002,74.9,80.5,75.6,81.2,69.7,75.7,5,2.9
12000,Florida,2003,75,80.7,75.6,81.4,70.1,76.2,5,2.9
12000,Florida,2004,75.3,80.9,75.8,81.5,70.4,76.7,5,2.9
12000,Florida,2005,75.3,81.2,75.8,81.8,70.8,77.1,5,2.9
12000,Florida,2006,75.5,81.5,76,82.1,71.1,77.2,5,2.9
12000,Florida,2007,75.9,81.8,76.4,82.3,71.4,78,5,2.9
12000,Florida,2008,76.1,81.9,76.5,82.3,72,78.5,5,2.9
12000,Florida,2009,76.5,82.1,76.9,82.6,72.7,78.8,5,2.9
13000,Georgia,1987,69.2,77,70.7,78.4,64.2,72.7,5.8,2.8
13000,Georgia,1988,69.1,76.9,70.8,78.5,63.7,72.2,5.8,2.8
13000,Georgia,1989,69.4,77,71.2,78.5,63.4,72.6,5.8,2.8
13000,Georgia,1990,69.7,77.5,71.4,79,64,73.1,5.8,2.8
13000,Georgia,1991,69.9,77.8,71.8,79.4,63.5,73.5,5.8,2.8
13000,Georgia,1992,70.5,77.8,72.4,79.3,64.4,73.7,5.8,2.8
13000,Georgia,1993,70.2,77.7,72.2,79.2,64,73.3,5.8,2.8
13000,Georgia,1994,70.5,78.1,72.4,79.4,64.7,74.3,5.8,2.8
13000,Georgia,1995,70.8,77.8,72.7,79.2,64.8,73.7,5.8,2.8
13000,Georgia,1996,71.2,78,73,79.3,65.5,74.2,5.8,2.8
13000,Georgia,1997,71.9,78.1,73.5,79.3,66.7,74.5,5.8,2.8
13000,Georgia,1998,72.1,78.2,73.5,79.4,67.4,74.7,5.8,2.8
13000,Georgia,1999,72.2,78.2,73.7,79.3,67.4,75.2,5.8,2.8
13000,Georgia,2000,72.2,77.9,73.6,78.9,67.8,75,5.8,2.8
13000,Georgia,2001,72.4,78.2,73.6,79.2,68.1,75.5,5.8,2.8
13000,Georgia,2002,72.7,78.2,73.9,79.2,68.4,75.3,5.8,2.8
13000,Georgia,2003,72.9,78.3,74.1,79.3,68.8,75.4,5.8,2.8
13000,Georgia,2004,73.2,78.8,74.4,79.6,69.2,76.2,5.8,2.8
13000,Georgia,2005,73.6,79,74.7,79.9,69.7,76.3,5.8,2.8
13000,Georgia,2006,73.8,79.2,74.9,80.1,70,76.6,5.8,2.8
13000,Georgia,2007,74,79.5,75.1,80.3,70.5,77.3,5.8,2.8
13000,Georgia,2008,74.5,79.6,75.5,80.4,70.6,77.2,5.8,2.8
13000,Georgia,2009,75,79.9,75.9,80.5,71.7,77.9,5.8,2.8
15000,Hawaii,1987,74.8,81.7,74.7,82,68.6,,2.7,2.4
15000,Hawaii,1988,75.8,81.7,75.2,81.9,73.1,78,2.7,2.4
15000,Hawaii,1989,75.5,81.3,75.2,81.4,73.4,83.9,2.7,2.4
15000,Hawaii,1990,75.4,81.6,75.9,81.1,76.3,73.9,2.7,2.4
15000,Hawaii,1991,76,81.6,75.4,80.7,73.7,75.9,2.7,2.4
15000,Hawaii,1992,75.9,82.3,75.7,82.6,,82.9,2.7,2.4
15000,Hawaii,1993,75.6,82,75,82.1,,79.5,2.7,2.4
15000,Hawaii,1994,75.7,82.6,75.6,82.9,,73.5,2.7,2.4
15000,Hawaii,1995,75.8,81.9,75.9,81.5,70.6,80.9,2.7,2.4
15000,Hawaii,1996,76,81.8,75.5,81.9,74.8,85.8,2.7,2.4
15000,Hawaii,1997,76.5,82.5,76.9,82.7,75.3,,2.7,2.4
15000,Hawaii,1998,76.9,83.1,77.2,83.3,80.2,,2.7,2.4
15000,Hawaii,1999,76.7,82.7,77.1,82,76.1,,2.7,2.4
15000,Hawaii,2000,77.2,82.7,77.2,82.6,,,2.7,2.4
15000,Hawaii,2001,77.5,83,77.8,82.4,,,2.7,2.4
15000,Hawaii,2002,77.6,82.6,78,82.2,,,2.7,2.4
15000,Hawaii,2003,77,83.1,76.9,82.3,,,2.7,2.4
15000,Hawaii,2004,77.4,83.4,77.9,82.9,,,2.7,2.4
15000,Hawaii,2005,77.6,83.7,77.7,83.3,,,2.7,2.4
15000,Hawaii,2006,77.8,83.3,78.3,83.5,,,2.7,2.4
15000,Hawaii,2007,77.9,84.1,77.9,83.6,77.8,,2.7,2.4
15000,Hawaii,2008,78.1,84,78.6,82.9,78.6,,2.7,2.4
15000,Hawaii,2009,77.5,84.1,77.9,83.9,76.6,,2.7,2.4
16000,Idaho,1987,73.3,79.6,73.3,79.7,,,4.3,2.1
16000,Idaho,1988,73.2,79.3,73.3,79.4,,,4.3,2.1
16000,Idaho,1989,73.5,80,73.6,80.1,,,4.3,2.1
16000,Idaho,1990,74.1,80.5,74.1,80.5,,,4.3,2.1
16000,Idaho,1991,74.5,80.1,74.5,80.2,,,4.3,2.1
16000,Idaho,1992,74.2,80.4,74.2,80.5,,,4.3,2.1
16000,Idaho,1993,74.3,80.2,74.4,80.3,,,4.3,2.1
16000,Idaho,1994,74.8,79.9,74.8,80,,,4.3,2.1
16000,Idaho,1995,74.9,80.3,75,80.4,,,4.3,2.1
16000,Idaho,1996,74.9,80.6,75,80.7,,,4.3,2.1
16000,Idaho,1997,74.9,80.9,75,80.9,,,4.3,2.1
16000,Idaho,1998,75.5,80.7,75.6,80.8,,,4.3,2.1
16000,Idaho,1999,75.4,80.6,75.5,80.6,,,4.3,2.1
