fips,State,Year,Male life expectancy (years),Female life expectancy (years),White male life expectancy (years),White female life expectancy (years),Black male life expectancy (years),Black female life expectancy (years),Male life expectancy change 1987 to 2009 (years),Female life expectancy change 1987 to 2009 (years)
29000,Missouri,1994,71.8,78.7,72.8,79.3,62.2,74.1,3.5,1.8
29000,Missouri,1995,71.9,78.9,72.7,79.5,63.8,73.8,3.5,1.8
29000,Missouri,1996,72.6,78.8,73.4,79.3,64.7,74.3,3.5,1.8
29000,Missouri,1997,72.7,79,73.6,79.6,64.8,73.6,3.5,1.8
29000,Missouri,1998,72.9,78.7,73.8,79.3,65,73.6,3.5,1.8
29000,Missouri,1999,72.9,78.8,73.8,79.4,65.2,73.8,3.5,1.8
29000,Missouri,2000,73.4,79,74.1,79.4,66.2,74.7,3.5,1.8
29000,Missouri,2001,73.5,79.1,74.2,79.5,66.1,75,3.5,1.8
29000,Missouri,2002,73.2,79.1,73.9,79.6,66.4,74.5,3.5,1.8
29000,Missouri,2003,73.6,79,74.3,79.4,67,74.8,3.5,1.8
29000,Missouri,2004,74,79.4,74.7,79.9,67.1,75.4,3.5,1.8
29000,Missouri,2005,73.9,79.5,74.5,79.9,66.7,75.7,3.5,1.8
29000,Missouri,2006,74.1,79.4,74.8,79.9,66.9,74.8,3.5,1.8
29000,Missouri,2007,74.4,79.9,75.1,80.3,67.4,75.9,3.5,1.8
29000,Missouri,2008,74.3,79.8,74.9,80.1,68,77.1,3.5,1.8
29000,Missouri,2009,74.8,80.2,75.3,80.4,69.3,77.7,3.5,1.8
30000,Montana,1987,72.5,79.6,73,80,,,3.8,1.2
30000,Montana,1988,73.3,79.5,74,79.9,,,3.8,1.2
30000,Montana,1989,72.8,80,73.3,80.4,,,3.8,1.2
30000,Montana,1990,73.4,79.4,73.9,79.9,,,3.8,1.2
30000,Montana,1991,73.2,79.8,73.8,80.3,,,3.8,1.2
30000,Montana,1992,73.6,79.6,74.2,79.9,,,3.8,1.2
30000,Montana,1993,73.6,79.7,74,80.1,,,3.8,1.2
30000,Montana,1994,73.6,80.4,74,80.8,,,3.8,1.2
30000,Montana,1995,73.7,79.7,74.2,80.1,,,3.8,1.2
30000,Montana,1996,73.7,80.6,74,80.9,,,3.8,1.2
30000,Montana,1997,74,80,74.5,80.4,,,3.8,1.2
30000,Montana,1998,74.2,80.4,74.6,80.8,,,3.8,1.2
30000,Montana,1999,74.8,79.9,75.5,80.3,,,3.8,1.2
30000,Montana,2000,74.7,80.3,75.3,80.6,,,3.8,1.2
30000,Montana,2001,74.8,80.5,75.3,80.9,,,3.8,1.2
30000,Montana,2002,75.1,79.3,75.8,79.6,,,3.8,1.2
30000,Montana,2003,74.8,80.2,75.3,80.6,,,3.8,1.2
30000,Montana,2004,75.8,80.4,76.5,80.9,,,3.8,1.2
30000,Montana,2005,75.2,80.4,75.6,81,,,3.8,1.2
30000,Montana,2006,75.4,80.5,76.1,81,,,3.8,1.2
30000,Montana,2007,76,80.4,76.5,81,,,3.8,1.2
30000,Montana,2008,75.4,80.9,75.9,81.4,,,3.8,1.2
30000,Montana,2009,76.3,80.8,76.8,81.4,,,3.8,1.2
31000,Nebraska,1987,73.1,79.9,73.4,80.2,65.8,72,4.2,1.8
31000,Nebraska,1988,73.3,79.9,73.6,80.2,67.1,71.6,4.2,1.8
31000,Nebraska,1989,73.6,80,73.9,80.4,68,73.1,4.2,1.8
31000,Nebraska,1990,73.4,80.5,73.6,80.8,67.1,73.1,4.2,1.8
31000,Nebraska,1991,73.9,80.6,74.2,80.8,64.1,76,4.2,1.8
31000,Nebraska,1992,74.4,80.2,74.7,80.5,65.7,73,4.2,1.8
31000,Nebraska,1993,73.8,80.7,74.1,81,64.6,73.9,4.2,1.8
31000,Nebraska,1994,74,80.7,74.3,81,65.2,75.1,4.2,1.8
31000,Nebraska,1995,74.5,80.7,74.9,81,64.9,73.4,4.2,1.8
31000,Nebraska,1996,74.6,80.3,74.9,80.7,66.7,72.3,4.2,1.8
31000,Nebraska,1997,74.8,80.8,75.1,81.1,65.7,72.1,4.2,1.8
31000,Nebraska,1998,74.9,80.9,75.2,81.2,68.4,72.3,4.2,1.8
31000,Nebraska,1999,75,80.3,75.3,80.7,67.9,72.5,4.2,1.8
31000,Nebraska,2000,75.7,80.9,76,81.2,67,74.1,4.2,1.8
31000,Nebraska,2001,75.9,80.9,76.2,81.1,67.4,77,4.2,1.8
31000,Nebraska,2002,75.4,80.8,75.7,80.9,66.5,75.9,4.2,1.8
31000,Nebraska,2003,76.1,80.8,76.5,81.1,66.8,75,4.2,1.8
31000,Nebraska,2004,76.5,81.5,76.7,81.9,69.3,73.3,4.2,1.8
31000,Nebraska,2005,76.5,81.4,76.8,81.6,68.1,74.9,4.2,1.8
31000,Nebraska,2006,76.5,81.8,76.8,82,68.9,75.9,4.2,1.8
31000,Nebraska,2007,76.6,81.4,76.8,81.7,69.7,73.9,4.2,1.8
31000,Nebraska,2008,76.5,81.7,76.8,82,69.4,74,4.2,1.8
31000,Nebraska,2009,77.3,81.7,77.5,81.9,70.5,76.8,4.2,1.8
32000,Nevada,1987,70.8,77.1,70.9,77.3,67.7,72.8,4.6,3.3
32000,Nevada,1988,70.6,77,70.9,77.3,65.5,72.6,4.6,3.3
32000,Nevada,1989,71,77.7,71.3,78.1,63.9,71.2,4.6,3.3
32000,Nevada,1990,71,77.8,71.3,77.9,65.2,74.5,4.6,3.3
32000,Nevada,1991,71.1,77.6,71.4,77.7,65.2,73.5,4.6,3.3
32000,Nevada,1992,71.6,78.6,71.8,78.8,66.3,75.9,4.6,3.3
32000,Nevada,1993,71.7,78.4,71.8,78.4,68.5,75.3,4.6,3.3
32000,Nevada,1994,71.6,78.1,71.8,78.2,67,74.3,4.6,3.3
32000,Nevada,1995,71.8,78.4,72,78.5,67.2,74.6,4.6,3.3
32000,Nevada,1996,72.1,78.6,72.3,78.6,67.1,75.9,4.6,3.3
32000,Nevada,1997,72.9,78.9,72.9,78.9,69.7,75.9,4.6,3.3
32000,Nevada,1998,72.9,78.2,73.1,78.2,67.6,76.2,4.6,3.3
32000,Nevada,1999,73,78.5,73,78.6,69.8,74.5,4.6,3.3
32000,Nevada,2000,73.6,78.9,73.5,78.8,70.5,76.5,4.6,3.3
32000,Nevada,2001,73.5,78.7,73.6,78.7,69.7,75.4,4.6,3.3
32000,Nevada,2002,73.8,78.7,74,78.8,69.8,75.3,4.6,3.3
32000,Nevada,2003,73.7,78.7,73.7,78.6,69.6,77,4.6,3.3
32000,Nevada,2004,74.1,79.1,74.1,79.1,70.2,75.7,4.6,3.3
32000,Nevada,2005,73.6,79,73.7,78.8,69.1,76.7,4.6,3.3
32000,Nevada,2006,74,79.3,74,79.2,71.2,76.8,4.6,3.3
32000,Nevada,2007,74.5,80.1,74.4,79.8,71.4,78.5,4.6,3.3
32000,Nevada,2008,75,80.3,74.9,80.1,72.3,78,4.6,3.3
32000,Nevada,2009,75.5,80.4,75.1,80.1,73.1,78.7,4.6,3.3
33000,New Hampshire,1987,72.9,79.1,72.9,79.1,,,5.5,3.6
33000,New Hampshire,1988,73,78.9,72.9,78.9,,,5.5,3.6
33000,New Hampshire,1989,73.3,79.2,73.2,79.1,,,5.5,3.6
33000,New Hampshire,1990,73.5,80.1,73.4,80.1,,,5.5,3.6
33000,New Hampshire,1991,73.9,80.1,73.9,80,,,5.5,3.6
33000,New Hampshire,1992,74.6,80.1,74.6,80.1,,,5.5,3.6
33000,New Hampshire,1993,74.7,80.2,74.7,80.2,,,5.5,3.6
33000,New Hampshire,1994,74.8,80.8,74.7,80.8,,,5.5,3.6
33000,New Hampshire,1995,74.9,80.3,74.9,80.2,,,5.5,3.6
33000,New Hampshire,1996,75,80.3,75.1,80.3,,,5.5,3.6
33000,New Hampshire,1997,75.5,80.4,75.5,80.4,,,5.5,3.6
33000,New Hampshire,1998,75.4,81,75.3,80.9,,,5.5,3.6
33000,New Hampshire,1999,76,80.5,76,80.5,,,5.5,3.6
33000,New Hampshire,2000,76.1,81,76.1,81,,,5.5,3.6
33000,New Hampshire,2001,76.2,81.2,76.2,81.2,,,5.5,3.6
33000,New Hampshire,2002,76.5,81,76.4,81,,,5.5,3.6
33000,New Hampshire,2003,77.1,81.6,77,81.6,,,5.5,3.6
33000,New Hampshire,2004,76.9,81.3,76.8,81.3,,,5.5,3.6
33000,New Hampshire,2005,77,81.5,76.9,81.4,,,5.5,3.6
33000,New Hampshire,2006,77.3,81.6,77.3,81.6,,,5.5,3.6
33000,New Hampshire,2007,77.5,81.6,77.4,81.5,,,5.5,3.6
33000,New Hampshire,2008,77.7,82.2,77.5,82.1,,,5.5,3.6
33000,New Hampshire,2009,78.4,82.7,78.2,82.6,,,5.5,3.6
34000,New Jersey,1987,71.1,77.9,72.3,78.7,63,72.2,6.6,4.3
34000,New Jersey,1988,71,77.8,72.2,78.6,62.6,72.3,6.6,4.3
34000,New Jersey,1989,71.8,78.2,73,79,63.1,72.5,6.6,4.3
34000,New Jersey,1990,72.2,78.5,73.4,79.4,64,72.9,6.6,4.3
34000,New Jersey,1991,72.4,78.8,73.6,79.7,63.9,72.8,6.6,4.3
34000,New Jersey,1992,72.5,79.1,73.6,79.9,64.1,73.4,6.6,4.3
34000,New Jersey,1993,72.6,79,73.9,79.9,63.7,73,6.6,4.3
34000,New Jersey,1994,72.8,79.1,74,79.9,64.4,73.6,6.6,4.3
34000,New Jersey,1995,73,79.1,74.1,80,64.6,72.8,6.6,4.3
34000,New Jersey,1996,73.7,79.4,74.7,80.1,66,74.1,6.6,4.3
34000,New Jersey,1997,74.4,79.7,75.2,80.3,68,75.1,6.6,4.3
34000,New Jersey,1998,74.8,80,75.5,80.6,68.9,75.1,6.6,4.3
34000,New Jersey,1999,74.8,79.9,75.5,80.4,68.5,75.2,6.6,4.3
34000,New Jersey,2000,74.8,80.1,75.5,80.7,68.4,75.3,6.6,4.3
34000,New Jersey,2001,74.9,80.1,75.6,80.7,68.6,75.2,6.6,4.3
34000,New Jersey,2002,75.6,80.3,76.1,80.9,69.9,75.3,6.6,4.3
34000,New Jersey,2003,75.7,80.7,76.4,81.2,69.1,76.5,6.6,4.3
34000,New Jersey,2004,76.3,81,76.9,81.4,70.3,76.8,6.6,4.3
34000,New Jersey,2005,76.3,81.1,76.9,81.6,70.5,76.6,6.6,4.3
34000,New Jersey,2006,76.4,81.5,76.8,81.8,70.9,77.3,6.6,4.3
34000,New Jersey,2007,76.9,81.6,77.3,82,71.5,77.9,6.6,4.3
34000,New Jersey,2008,77.2,81.9,77.6,82.2,71.9,78.5,6.6,4.3
34000,New Jersey,2009,77.8,82.2,78.1,82.5,72.8,79.1,6.6,4.3
35000,New Mexico,1987,72,78.6,72.5,78.8,,,3.5,2.4
35000,New Mexico,1988,72,78.7,72.4,78.9,,,3.5,2.4
35000,New Mexico,1989,72.1,79.7,72.7,80,,,3.5,2.4
35000,New Mexico,1990,72.5,79.6,72.9,79.8,,,3.5,2.4
35000,New Mexico,1991,72.3,79.6,72.8,79.8,,,3.5,2.4
35000,New Mexico,1992,73,80.1,73.5,80.3,,,3.5,2.4
35000,New Mexico,1993,73.1,79.4,73.5,79.7,,76.1,3.5,2.4
35000,New Mexico,1994,72.8,80,73.1,80.3,73.1,76.4,3.5,2.4
35000,New Mexico,1995,73.1,79.7,73.4,80,,74.4,3.5,2.4
35000,New Mexico,1996,73.6,80.3,73.8,80.5,,84.2,3.5,2.4
35000,New Mexico,1997,73.9,80.4,74.2,80.6,,82.5,3.5,2.4
35000,New Mexico,1998,74.4,80.2,74.6,80.4,71,77.2,3.5,2.4
35000,New Mexico,1999,73.8,80.1,74.2,80.3,67.8,78.3,3.5,2.4
35000,New Mexico,2000,74.5,80.2,74.7,80.3,75.5,82.5,3.5,2.4
35000,New Mexico,2001,74.2,80.4,74.6,80.6,72.7,78.2,3.5,2.4
35000,New Mexico,2002,73.9,80.4,74.2,80.4,76.5,78.3,3.5,2.4
35000,New Mexico,2003,74,80.4,74.3,80.5,74.9,79.8,3.5,2.4
35000,New Mexico,2004,74.7,80.7,75,80.8,74.4,77.9,3.5,2.4
35000,New Mexico,2005,74.5,80.5,74.8,80.7,76.1,77.5,3.5,2.4
35000,New Mexico,2006,74.6,80.5,74.8,80.5,71,80.1,3.5,2.4
35000,New Mexico,2007,74.6,80.7,75,80.8,73.7,81.3,3.5,2.4
35000,New Mexico,2008,74.9,80.7,75.1,80.8,76.6,86.6,3.5,2.4
35000,New Mexico,2009,75.6,81,75.8,81.1,78.9,87.2,3.5,2.4
36000,New York,1987,70.2,77.7,71.3,78.4,63.1,73.6,7.7,5
36000,New York,1988,70.1,77.6,71.4,78.3,62.3,73.4,7.7,5
36000,New York,1989,70.4,78,71.6,78.7,62.9,74,7.7,5
36000,New York,1990,70.9,78.4,72,79.1,63.6,74.6,7.7,5
36000,New York,1991,71.1,78.6,72.2,79.3,64,74.4,7.7,5
36000,New York,1992,71.5,78.8,72.5,79.5,65.1,75,7.7,5
36000,New York,1993,71.5,78.7,72.5,79.3,64.7,74.8,7.7,5
36000,New York,1994,71.9,78.9,72.9,79.5,65.4,75.1,7.7,5
36000,New York,1995,72.3,79,73.2,79.7,66,75.2,7.7,5
36000,New York,1996,73.3,79.3,74,79.8,67.8,76.2,7.7,5
36000,New York,1997,74.2,79.9,74.8,80.3,69.7,77.2,7.7,5
36000,New York,1998,74.9,80.2,75.4,80.6,70.8,77.6,7.7,5
36000,New York,1999,74.8,80.1,75.3,80.5,70.9,77.8,7.7,5
36000,New York,2000,75.2,80.5,75.6,80.8,71.1,77.9,7.7,5
36000,New York,2001,75.2,80.5,75.5,80.8,71.5,78,7.7,5
36000,New York,2002,75.7,80.8,76,81,71.9,78.5,7.7,5
36000,New York,2003,76,81,76.4,81.3,72.3,78.9,7.7,5
36000,New York,2004,76.5,81.3,76.9,81.6,72.9,78.8,7.7,5
36000,New York,2005,76.7,81.7,77,81.9,73.1,79.3,7.7,5
36000,New York,2006,77,82,77.3,82.2,73.8,79.9,7.7,5
36000,New York,2007,77.3,82.1,77.5,82.3,74.1,80.2,7.7,5
36000,New York,2008,77.6,82.4,77.8,82.6,74.7,80.4,7.7,5
36000,New York,2009,77.8,82.7,78,82.8,75.1,81.1,7.7,5
37000,North Carolina,1987,70,77.9,71.5,79.1,64.1,73.4,5.1,2.5
37000,North Carolina,1988,69.9,77.7,71.6,78.9,63.6,73.4,5.1,2.5
37000,North Carolina,1989,70.2,78,71.9,79.2,64,73.8,5.1,2.5
37000,North Carolina,1990,70.7,78.4,72.3,79.5,64.3,74.3,5.1,2.5
37000,North Carolina,1991,70.9,78.3,72.6,79.5,64.5,74.2,5.1,2.5
37000,North Carolina,1992,71.2,78.6,72.9,79.8,64.8,74.3,5.1,2.5
37000,North Carolina,1993,70.9,78.6,72.6,79.8,64.6,74.5,5.1,2.5
37000,North Carolina,1994,71.3,78.5,73.1,79.8,64.7,74,5.1,2.5
37000,North Carolina,1995,71.5,78.7,73.2,79.9,65.1,74.4,5.1,2.5
37000,North Carolina,1996,71.8,78.6,73.3,79.8,65.6,74.4,5.1,2.5
37000,North Carolina,1997,72.4,78.9,73.9,79.9,66.8,75.1,5.1,2.5
37000,North Carolina,1998,72.4,78.8,73.9,79.9,66.8,74.8,5.1,2.5
37000,North Carolina,1999,72.7,78.7,74.1,79.8,67.2,74.8,5.1,2.5
37000,North Carolina,2000,72.7,78.6,74,79.5,67.2,75,5.1,2.5
37000,North Carolina,2001,73.1,78.9,74.4,79.9,67.9,75.4,5.1,2.5
37000,North Carolina,2002,73.2,79.1,74.3,79.9,68.6,75.9,5.1,2.5
37000,North Carolina,2003,73.4,78.9,74.4,79.7,68.9,75.7,5.1,2.5
37000,North Carolina,2004,73.7,79.4,74.8,80.3,69.1,76,5.1,2.5
37000,North Carolina,2005,73.8,79.1,74.9,80,69.4,75.8,5.1,2.5
37000,North Carolina,2006,73.9,79.6,75,80.5,69.1,76.2,5.1,2.5
37000,North Carolina,2007,74.1,79.7,75.1,80.4,69.6,76.8,5.1,2.5
37000,North Carolina,2008,74.6,80,75.6,80.6,70.4,77.5,5.1,2.5
37000,North Carolina,2009,75.1,80.3,75.9,81,71.1,77.6,5.1,2.5
38000,North Dakota,1987,73.5,81.4,73.9,81.6,,,3,0.8
38000,North Dakota,1988,73.9,80.8,74.4,81.1,,,3,0.8
38000,North Dakota,1989,74.3,80.9,74.8,81.2,,,3,0.8
38000,North Dakota,1990,74.4,80.8,74.8,81.1,,,3,0.8
38000,North Dakota,1991,74.7,81.4,75,81.9,,,3,0.8
38000,North Dakota,1992,74.5,81.2,74.9,81.6,,,3,0.8
38000,North Dakota,1993,74.7,81.7,75.1,81.9,,,3,0.8
38000,North Dakota,1994,74.7,81.3,75.1,81.9,,,3,0.8
38000,North Dakota,1995,74.7,81.1,75.1,81.5,,,3,0.8
38000,North Dakota,1996,75.3,81.1,75.8,81.5,,,3,0.8
38000,North Dakota,1997,75.5,81.6,76,82,,,3,0.8
38000,North Dakota,1998,75.4,81.3,75.8,81.6,,,3,0.8
38000,North Dakota,1999,75.6,81.3,76,81.8,,,3,0.8
38000,North Dakota,2000,75.6,81.6,76,81.9,,,3,0.8
38000,North Dakota,2001,75.9,81.4,76.3,81.7,,,3,0.8
38000,North Dakota,2002,76.2,82.1,76.7,82.7,,,3,0.8
38000,North Dakota,2003,75.7,81.4,76.1,82.1,,,3,0.8
38000,North Dakota,2004,76.9,82.3,77.5,82.9,,,3,0.8
38000,North Dakota,2005,76.5,82.5,77.1,82.8,,,3,0.8
38000,North Dakota,2006,76.4,82,77.1,82.7,,,3,0.8
38000,North Dakota,2007,77.1,82.8,77.8,83.1,,,3,0.8
38000,North Dakota,2008,76.3,82.4,76.9,82.9,,,3,0.8
38000,North Dakota,2009,76.5,82.2,77.2,82.8,,,3,0.8
39000,Ohio,1987,71.5,78,72,78.5,65.9,73.6,3.6,2.2
39000,Ohio,1988,71.6,78,72.2,78.5,65.3,73.2,3.6,2.2
39000,Ohio,1989,71.9,78.3,72.6,78.8,65.3,73.9,3.6,2.2
39000,Ohio,1990,72,78.3,72.8,78.9,65.6,73.6,3.6,2.2
39000,Ohio,1991,72.1,78.5,72.8,79,65.3,74.5,3.6,2.2
39000,Ohio,1992,72.5,78.8,73.2,79.3,66.2,74.5,3.6,2.2
39000,Ohio,1993,72.5,78.8,73.2,79.3,66.2,74.4,3.6,2.2
39000,Ohio,1994,72.6,78.8,73.3,79.2,66,74.9,3.6,2.2
39000,Ohio,1995,72.6,78.7,73.3,79.1,65.9,74.8,3.6,2.2
39000,Ohio,1996,73.1,78.8,73.7,79.4,66.8,74.6,3.6,2.2
39000,Ohio,1997,73.3,79.1,73.9,79.6,67.7,75.4,3.6,2.2
39000,Ohio,1998,73.7,79,74.2,79.3,68.3,75.4,3.6,2.2
39000,Ohio,1999,73.6,78.8,74.2,79.3,68.1,75,3.6,2.2
39000,Ohio,2000,73.8,78.9,74.4,79.4,68.4,74.8,3.6,2.2
39000,Ohio,2001,74,79,74.6,79.5,68.5,75.2,3.6,2.2
39000,Ohio,2002,73.9,79,74.6,79.4,67.9,75.5,3.6,2.2
39000,Ohio,2003,74.2,79.1,74.7,79.5,68.5,75.4,3.6,2.2
39000,Ohio,2004,74.3,79.5,75,80.1,68.1,75.1,3.6,2.2
39000,Ohio,2005,74.1,79.4,74.7,79.9,68.3,75.4,3.6,2.2
39000,Ohio,2006,74.5,79.6,75.2,80.1,68.1,75.8,3.6,2.2
39000,Ohio,2007,74.6,79.8,75.2,80.2,68.7,76.3,3.6,2.2
39000,Ohio,2008,74.7,79.8,75.4,80.2,68.7,76.5,3.6,2.2
39000,Ohio,2009,75.1,80.2,75.6,80.6,69.8,76.5,3.6,2.2
40000,Oklahoma,1987,71.7,78.5,71.9,78.6,65.9,73.5,1.3,-0.2
40000,Oklahoma,1988,71.4,78.4,71.5,78.6,66.6,74.2,1.3,-0.2
40000,Oklahoma,1989,71.7,78.7,71.8,78.7,66.1,74.5,1.3,-0.2
40000,Oklahoma,1990,71.6,78.4,71.7,78.4,67,74.4,1.3,-0.2
40000,Oklahoma,1991,71.7,78.7,71.9,78.8,65.5,74.6,1.3,-0.2
40000,Oklahoma,1992,72,78.8,72.1,79,66.6,75,1.3,-0.2
40000,Oklahoma,1993,71.4,78.4,71.6,78.5,65.7,74,1.3,-0.2
40000,Oklahoma,1994,71.5,78.6,71.6,78.7,66.6,74.2,1.3,-0.2
40000,Oklahoma,1995,71.6,78.5,71.6,78.5,67.8,75,1.3,-0.2
40000,Oklahoma,1996,72,78.5,72.1,78.7,66.4,73.9,1.3,-0.2
40000,Oklahoma,1997,72,78,72.2,78.2,67.2,72.9,1.3,-0.2
40000,Oklahoma,1998,72.3,78.4,72.4,78.5,67.1,74.9,1.3,-0.2
40000,Oklahoma,1999,72.4,78,72.6,78.2,67,73.2,1.3,-0.2
40000,Oklahoma,2000,72.5,77.9,72.6,78,68.2,74.8,1.3,-0.2
40000,Oklahoma,2001,72.7,78.2,72.8,78.3,68.4,74.6,1.3,-0.2
40000,Oklahoma,2002,72.5,77.8,72.7,78,68,74.6,1.3,-0.2
40000,Oklahoma,2003,72.4,78.1,72.6,78.2,68,74.2,1.3,-0.2
40000,Oklahoma,2004,72.8,78.1,73.2,78.5,68.4,74,1.3,-0.2
40000,Oklahoma,2005,72.4,77.7,72.8,78,68.7,74.7,1.3,-0.2
40000,Oklahoma,2006,72.7,78.1,73.1,78.5,67.6,74.3,1.3,-0.2
40000,Oklahoma,2007,72.8,77.9,73.2,78.1,67.9,75,1.3,-0.2
40000,Oklahoma,2008,72.5,77.8,73,78,68,75.9,1.3,-0.2
40000,Oklahoma,2009,73,78.3,73.6,78.6,69.1,76.6,1.3,-0.2
41000,Oregon,1987,72.3,79.3,72.3,79.3,65.1,73.7,4.9,2.4
41000,Oregon,1988,72.7,78.9,72.8,79,63.3,74.1,4.9,2.4
41000,Oregon,1989,72.9,79.6,73,79.7,64,75.2,4.9,2.4
41000,Oregon,1990,73.2,79.8,73.3,79.9,64,72.8,4.9,2.4
41000,Oregon,1991,73.7,80.2,73.7,80.2,65.6,74.6,4.9,2.4
41000,Oregon,1992,74,79.7,74.1,79.7,65.2,73.7,4.9,2.4
41000,Oregon,1993,73.5,79.8,73.6,79.8,64.8,75.1,4.9,2.4
41000,Oregon,1994,73.9,79.8,73.9,79.8,66.1,74.1,4.9,2.4
41000,Oregon,1995,74,79.6,74.1,79.7,67.1,75.1,4.9,2.4
41000,Oregon,1996,74,79.9,74,79.9,65.7,78.5,4.9,2.4
41000,Oregon,1997,74.8,79.8,74.8,79.8,66.4,76.7,4.9,2.4
41000,Oregon,1998,74.7,80,74.7,80,69.6,75.4,4.9,2.4
41000,Oregon,1999,75.2,80.3,75.2,80.2,68.4,77.2,4.9,2.4
41000,Oregon,2000,75.5,80.3,75.5,80.3,69.2,78,4.9,2.4
41000,Oregon,2001,75.7,80,75.7,79.9,71.1,78.7,4.9,2.4
41000,Oregon,2002,75.5,79.9,75.5,79.8,71.8,77.1,4.9,2.4
41000,Oregon,2003,75.7,80.3,75.7,80.2,69.9,78.3,4.9,2.4
41000,Oregon,2004,76.3,80.5,76.2,80.5,70.8,78.3,4.9,2.4
41000,Oregon,2005,76.3,80.7,76.2,80.6,70.3,78.3,4.9,2.4
41000,Oregon,2006,76.5,80.9,76.4,80.8,72.4,77.6,4.9,2.4
41000,Oregon,2007,76.5,81.2,76.4,81.1,72.7,80.1,4.9,2.4
41000,Oregon,2008,76.7,81.4,76.7,81.3,71,78.9,4.9,2.4
41000,Oregon,2009,77.2,81.7,77.1,81.6,73.2,78.9,4.9,2.4
42000,Pennsylvania,1987,71.1,78,71.9,78.6,62.5,71.5,4.6,3
42000,Pennsylvania,1988,71.2,78.1,72.1,78.8,62.6,72,4.6,3
42000,Pennsylvania,1989,71.5,78.4,72.5,79.1,61.7,71.9,4.6,3
42000,Pennsylvania,1990,72,78.7,72.8,79.3,62.9,72.6,4.6,3
