Location,All Men,White,Black,Hispanic,Asian and Native Hawaiian or Pacific Islander,American Indian / Alaska Native,Other,Footnotes
United States,0.17,0.15,0.2,0.23,0.09,0.26,0.19,1
Alabama,0.21,0.2,0.25,NSD,NSD,NSD,NSD,
Alaska,0.16,0.14,0.16,0.27,NSD,NSD,NSD,
Arizona,0.1,0.03,0.18,NSD,NSD,NSD,NSD,
Arkansas,0.18,0.17,0.18,0.21,NSD,0.3,0.16,
California,0.18,0.17,0.18,0.26,NSD,NSD,NSD,
Colorado,0.14,0.1,NSD,0.19,0.15,NSD,0.18,
Connecticut,0.14,0.13,NSD,0.19,NSD,NSD,NSD,
Delaware,0.16,0.13,0.22,0.26,NSD,NSD,NSD,
District of Columbia,0.18,0.18,0.19,0.21,NSD,NSD,NSD,
Florida,0.13,0.12,NSD,0.22,NSD,NSD,NSD,
Georgia,0.13,0.12,NSD,NSD,NSD,0.2,NSD,
Hawaii,0.15,0.13,0.21,0.22,NSD,0.24,0.18,
Idaho,0.21,0.21,0.21,NSD,NSD,0.4,0.32,
Illinois,0.21,0.18,0.26,NSD,NSD,NSD,NSD,
Indiana,0.16,0.16,NSD,NSD,NSD,NSD,NSD,
Iowa,0.14,0.14,0.14,0.18,NSD,NSD,0.18,
Kansas,0.14,0.13,0.14,0.28,NSD,NSD,0.19,
Kentucky,0.17,0.16,0.24,0.18,NSD,NSD,0.21,
Louisiana,0.13,0.12,0.15,0.21,0.11,0.27,NSD,
Maine,0.21,0.2,0.23,NSD,NSD,NSD,NSD,
Maryland,0.17,0.16,0.2,NSD,NSD,NSD,0.29,
Massachusetts,0.15,0.14,NSD,NSD,NSD,0.26,0.28,
Michigan,0.14,0.12,0.13,0.24,NSD,NSD,0.24,
Minnesota,0.18,0.16,0.24,0.19,NSD,NSD,NSD,
Mississippi,0.13,0.13,NSD,NSD,NSD,NSD,NSD,
Missouri,0.16,0.12,0.19,0.27,0.1,NSD,NSD,
Montana,0.2,0.15,NSD,0.25,NSD,0.22,NSD,
Nebraska,0.17,0.14,0.18,0.23,0.14,0.27,0.18,
Nevada,0.18,0.16,0.19,0.26,NSD,NSD,0.21,
New Hampshire,0.14,0.14,NSD,NSD,NSD,0.21,NSD,
New Jersey,0.17,0.17,0.2,NSD,NSD,0.54,0.33,
New Mexico,0.18,0.16,0.19,0.23,NSD,0.34,0.21,
New York,0.21,0.2,0.22,0.24,NSD,0.26,0.23,
North Carolina,0.17,0.16,NSD,0.25,NSD,NSD,0.21,
North Dakota,0.16,0.16,0.22,0.23,NSD,NSD,NSD,
Ohio,0.16,0.14,0.14,0.26,NSD,NSD,NSD,
Oklahoma,0.18,0.16,0.23,0.21,NSD,NSD,0.2,
Oregon,0.13,0.12,NSD,NSD,NSD,0.23,NSD,
Pennsylvania,0.21,0.21,0.19,NSD,NSD,NSD,NSD,
Rhode Island,0.18,0.14,0.21,0.23,NSD,NSD,0.13,
South Carolina,0.12,0.1,NSD,0.19,NSD,NSD,NSD,
South Dakota,0.23,0.22,0.25,NSD,NSD,NSD,0.33,
Tennessee,0.13,0.13,NSD,NSD,NSD,NSD,NSD,
Texas,0.15,0.14,0.19,0.19,NSD,NSD,NSD,
Utah,0.15,0.13,0.18,0.24,0.09,0.22,0.18,
Vermont,0.26,0.26,0.24,NSD,NSD,NSD,NSD,
Virginia,0.15,0.14,0.3,0.22,NSD,NSD,NSD,
Washington,0.14,0.13,NSD,0.16,NSD,NSD,NSD,
West Virginia,0.17,0.11,0.19,0.26,0.09,NSD,0.12,
Wisconsin,0.19,NSD,NSD,0.18,0.2,NSD,0.17,
Wyoming,0.3,NSD,NSD,0.3,NSD,NSD,NSD,
Guam,0.19,NSD,0.17,NSD,NSD,NSD,NSD,
Puerto Rico,0.13,0.1,0.17,0.23,NSD,NSD,0.16,
Virgin Islands,0.14,0.11,0.19,0.26,NSD,NSD,0.16,
,,,,,,,,
Notes,,,,,,,,
Among all adult men. Percentages are weighted to reflect population characteristics. ,,,,,,,,
,,,,,,,,
"Data based on the Behavioral Risk Factor Surveillance System (BRFSS), an ongoing, state-based, random-digit-dialed telephone survey of non-institutionalized civilian adults aged 18 years and older. For more information about BRFSS, go to [http://www.cdc.gov/brfss/index.html](http://www.cdc.gov/brfss/index.html).",,,,,,,,
,,,,,,,,
Sources,,,,,,,,
Kaiser Family Foundation analysis of the Center for Disease Control and Prevention (CDC)'s Behavioral Risk Factor Surveillance System (BRFSS) 2014-2016 Survey Results. Three-year merged dataset used to ensure adequate sample sizes for statistical analysis.,,,,,,,,
,,,,,,,,
Definitions,,,,,,,,
*NSD:* Not Sufficient Data.,,,,,,,,
,,,,,,,,
,,,,,,,,
Footnotes,,,,,,,,
1. US totals exclude data from the territories.,,,,,,,,